symbol,date,expiry,option_type,strike,open_option,high_option,low_option,close_option,ltp_option,settle_price_option,no_of_contracts,turnover_in_lacs_option,premium_turnover_in_lacs,open_interest,change_in_oi,open_ul,high_ul,low_ul,close_ul,shares_traded_ul,turnover_in_cr_ul,log_returns_ul,vol_close_to_close,vol_parkinson,k_minus_s_open,k_minus_s_close,days_to_expiry,implied_volatility,moneyness_close,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2013-04-23,2013-05-30,PE,4700,0.3,0.65,0.3,0.5,0.45,0.5,6217,14611.28,-,8300,8000,5843.1,5844.3,5791.55,5836.9,132218357.0,5366.87,0.0004284012986101,0.1550732545745987,0.1346186833946756,-1143.1000000000004,-1136.8999999999996,37,0.259584671495219,0.2166,2.7238481137495185,2.641199899654412,-0.0032263086881988,2.0249e-05,-0.0637,0.1815,-1.9580495800283388,-0.0009938967,-0.0003,5.0311
NIFTY,2013-04-23,2013-05-30,PE,4800,1.0,1.0,0.5,0.7,0.65,0.7,78,187.23,-,3950,2700,5843.1,5844.3,5791.55,5836.9,132218357.0,5366.87,0.0004284012986101,0.1550732545745987,0.1346186833946756,-1043.1000000000004,-1036.8999999999996,37,0.2467656476967119,0.1956,2.593191400075698,2.5146245880806712,-0.004754491720575,3.01475e-05,-0.0857,0.2569,-2.8843398688202635,-0.0014088383,-0.0004,6.7894
NIFTY,2013-04-23,2013-05-30,PE,4900,2.3,2.55,1.35,1.55,1.55,1.55,832,2039.16,-,179500,9000,5843.1,5844.3,5791.55,5836.9,132218357.0,5366.87,0.0004284012986101,0.1550732545745987,0.1346186833946756,-943.1000000000004,-936.8999999999996,37,0.2463095777669374,0.175,2.334918991091479,2.256497385533262,-0.0097738265276716,5.7074e-05,-0.1616,0.4855,-5.940173571332423,-0.0023933716,-0.0008,10.3853
NIFTY,2013-04-23,2013-05-30,PE,5000,3.1,3.5,1.85,2.0,2.0,2.0,2383,5960.56,-,344450,13500,5843.1,5844.3,5791.55,5836.9,132218357.0,5366.87,0.0004284012986101,0.1550732545745987,0.1346186833946756,-843.1000000000004,-836.8999999999996,37,0.2296070585930045,0.1548,2.2229022513910484,2.149798499821141,-0.0131111959698494,7.90314e-05,-0.1945,0.6267,-7.96045967050666,-0.0031574329,-0.0009,13.0434
NIFTY,2013-04-23,2013-05-30,PE,5100,4.45,4.7,2.3,2.55,2.8,2.55,3008,7675.91,-,539500,7350,5843.1,5844.3,5791.55,5836.9,132218357.0,5366.87,0.0004284012986101,0.1550732545745987,0.1346186833946756,-743.1000000000004,-736.8999999999996,37,0.2120355374419142,0.135,2.1079570522336284,2.0404478330130584,-0.0175173522680417,0.0001097677,-0.2303,0.8038,-10.6232706941171,-0.0041623332,-0.0011,16.3055
NIFTY,2013-04-23,2013-05-30,PE,5200,6.75,7.5,3.3,3.75,4.1,3.75,10483,27281.45,-,884750,-40050,5843.1,5844.3,5791.55,5836.9,132218357.0,5366.87,0.0004284012986101,0.1550732545745987,0.1346186833946756,-643.1000000000004,-636.8999999999996,37,0.1984577771247662,0.1155,1.9403898882208823,1.8772036424453924,-0.026166162275151,0.0001646347,-0.3026,1.1284,-15.862291509223049,-0.0057434051,-0.0014,20.7107
NIFTY,2013-04-25,2013-05-30,PE,4400,0.1,0.3,0.1,0.1,0.1,0.1,155,341.01,-,13850,2500,5856.1,5924.6,5853.3,5916.3,199597725.0,9211.66,0.0135114195154995,0.1620535178382171,0.134123974513123,-1456.1000000000004,-1516.3000000000002,35,0.2635264986575716,0.2961,3.728132711185943,3.64652862952743,-9.645189637116474e-05,7.925e-07,-0.0026,0.007,-0.0558061210479846,-5.2947e-05,-0.0,0.3616
NIFTY,2013-04-25,2013-05-30,PE,4500,0.3,0.35,0.25,0.3,0.3,0.3,719,1617.85,-,62350,10750,5856.1,5924.6,5853.3,5916.3,199597725.0,9211.66,0.0135114195154995,0.1620535178382171,0.134123974513123,-1356.1000000000004,-1416.3000000000002,35,0.2858822552906601,0.2736,3.189394167171528,3.100867362374668,-0.000712856661766,4.7088e-06,-0.0185,0.0452,-0.4143151626575901,-0.0002675058,-0.0001,1.5631
NIFTY,2013-04-25,2013-05-30,PE,4700,1.0,1.0,0.3,0.35,0.4,0.35,8377,19687.42,-,23450,15150,5856.1,5924.6,5853.3,5916.3,199597725.0,9211.66,0.0135114195154995,0.1620535178382171,0.134123974513123,-1156.1000000000004,-1216.3000000000002,35,0.2677079046892812,0.2301,2.875543222894795,2.79264431964909,-0.0020166645973088,1.30249e-05,-0.0448,0.117,-1.1724362868087697,-0.00066639,-0.0002,3.5106
NIFTY,2013-04-25,2013-05-30,PE,4800,0.5,0.6,0.4,0.5,0.5,0.5,295,708.07,-,12450,8500,5856.1,5924.6,5853.3,5916.3,199597725.0,9211.66,0.0135114195154995,0.1620535178382171,0.134123974513123,-1056.1000000000004,-1116.3000000000002,35,0.2581473489484803,0.2091,2.715653843671908,2.635715479026106,-0.0033072518408282,2.11199e-05,-0.0675,0.183,-1.9229904549815493,-0.0010198322,-0.0004,5.0739
NIFTY,2013-04-25,2013-05-30,PE,4900,1.45,1.45,0.65,0.85,0.85,0.85,1266,3102.36,-,194900,15400,5856.1,5924.6,5853.3,5916.3,199597725.0,9211.66,0.0135114195154995,0.1620535178382171,0.134123974513123,-956.1000000000004,-1016.3000000000002,35,0.2502732116995699,0.1885,2.53256235516972,2.4550623097909505,-0.0056616114142746,3.52211e-05,-0.1058,0.2959,-3.293420918030057,-0.0015841766,-0.0005,7.3502
NIFTY,2013-04-25,2013-05-30,PE,5000,1.5,2.05,0.8,1.1,1.2,1.1,2881,7204.46,-,396300,51850,5856.1,5924.6,5853.3,5916.3,199597725.0,9211.66,0.0135114195154995,0.1620535178382171,0.134123974513123,-856.1000000000004,-916.3000000000002,35,0.2338735378423569,0.1683,2.425934886120896,2.353513192753914,-0.0076345047690265,4.90959e-05,-0.1288,0.3854,-4.436848811316931,-0.0021168951,-0.0007,9.4084
NIFTY,2013-04-25,2013-05-30,PE,5100,2.5,2.7,1.55,1.8,1.6,1.8,2207,5629.94,-,540600,1100,5856.1,5924.6,5853.3,5916.3,199597725.0,9211.66,0.0135114195154995,0.1620535178382171,0.134123974513123,-756.1000000000004,-816.3000000000002,35,0.2238892336599121,0.1485,2.245329552431038,2.175999616355859,-0.0123734921091204,7.8197e-05,-0.1879,0.5876,-7.192309048731297,-0.003117359,-0.0009,12.8234
NIFTY,2013-04-25,2013-05-30,PE,5200,3.2,3.7,2.1,2.7,2.5,2.7,9406,24468.83,-,883450,-1300,5856.1,5924.6,5853.3,5916.3,199597725.0,9211.66,0.0135114195154995,0.1620535178382171,0.134123974513123,-656.1000000000004,-716.3000000000002,35,0.2110989332204728,0.1291,2.0802392495440234,2.014869980524392,-0.0187517969231112,0.0001185235,-0.2533,0.8398,-10.897115632803256,-0.0043751112,-0.0012,16.674
NIFTY,2013-04-25,2013-05-30,PE,5300,4.1,5.8,3.3,4.6,4.1,4.6,34203,90713.39,-,1302300,-202700,5856.1,5924.6,5853.3,5916.3,199597725.0,9211.66,0.0135114195154995,0.1620535178382171,0.134123974513123,-556.1000000000004,-616.3000000000002,35,0.2023073961440716,0.11,1.8638006284707505,1.8011537623712846,-0.031174853737011,0.0001895155,-0.3719,1.2869,-18.127112258387232,-0.0062536456,-0.0017,21.3536
NIFTY,2013-05-20,2013-06-27,PE,5000,2.05,3.95,1.65,2.55,2.5,2.55,632,1580.7,-,319100,-3300,6198.0,6229.45,6146.05,6156.9,122252978.0,5589.97,-0.0049254000190439,0.1550410981203365,0.1154262666542174,-1198.0,-1156.8999999999996,38,0.2994064167211653,0.2081,2.256652716188726,2.160046189136699,-0.012014891791639,5.25682e-05,-0.2447,0.6212,-7.966815129494008,-0.0022557642,-0.0008,10.1127
NIFTY,2013-05-20,2013-06-27,PE,5100,3.7,3.7,2.95,3.45,3.35,3.45,61,155.65,-,341450,1250,6198.0,6229.45,6146.05,6156.9,122252978.0,5589.97,-0.0049254000190439,0.1550410981203365,0.1154262666542174,-1098.0,-1056.8999999999996,38,0.2871380344331435,0.1883,2.1352878863295395,2.042639877663229,-0.016368750899117,7.15548e-05,-0.3064,0.8109,-10.851412321608986,-0.0029036095,-0.001,12.3169
NIFTY,2013-05-20,2013-06-27,PE,5200,4.95,4.95,3.65,4.7,4.7,4.7,474,1233.37,-,437950,-3350,6198.0,6229.45,6146.05,6156.9,122252978.0,5589.97,-0.0049254000190439,0.1550410981203365,0.1154262666542174,-998.0,-956.8999999999996,38,0.2750268331302734,0.1689,2.006505027079846,1.9177648207549527,-0.0224011964742966,9.75392e-05,-0.3831,1.0587,-14.848300004489095,-0.0037160538,-0.0013,14.8125
NIFTY,2013-05-20,2013-06-27,PE,5300,6.25,6.25,5.0,5.8,5.8,5.8,692,1835.65,-,575950,-2500,6198.0,6229.45,6146.05,6156.9,122252978.0,5589.97,-0.0049254000190439,0.1550410981203365,0.1154262666542174,-898.0,-856.8999999999996,38,0.258247954505458,0.1499,1.902684312702832,1.819357982304588,-0.0285408750561645,0.000127247,-0.4407,1.2969,-18.8983086212998,-0.0045991042,-0.0015,17.3839
NIFTY,2013-05-20,2013-06-27,PE,5400,7.5,8.45,6.65,8.1,7.8,8.1,2636,7126.62,-,812800,-45700,6198.0,6229.45,6146.05,6156.9,122252978.0,5589.97,-0.0049254000190439,0.1550410981203365,0.1154262666542174,-798.0,-756.8999999999996,38,0.2467046800236916,0.1312,1.7530783777574004,1.6734766023326402,-0.0397942772187448,0.0001750935,-0.5534,1.7048,-26.35112421149816,-0.005820995,-0.0017,20.2724
NIFTY,2013-05-20,2013-06-27,PE,5500,10.05,11.95,9.0,10.95,10.9,10.95,3394,9350.07,-,1164050,24250,6198.0,6229.45,6146.05,6156.9,122252978.0,5589.97,-0.0049254000190439,0.1550410981203365,0.1154262666542174,-698.0,-656.8999999999996,38,0.2333399450156454,0.1128,1.6053371850335714,1.5300476773558995,-0.0542098100059072,0.0002372475,-0.6708,2.1848,-35.88808174709765,-0.0072113099,-0.002,22.9979
NIFTY,2013-05-21,2013-06-27,PE,4000,3.0,3.0,0.25,0.3,0.3,0.3,43,86.01,-,10800,1200,6152.35,6180.25,6102.35,6114.1,130589228.0,5122.71,-0.0069758248816665,0.1570295139511352,0.1172539605541194,-2152.3500000000004,-2114.1000000000004,37,0.2939633576398585,0.4243,4.634399651456963,4.540805733224457,-1.7898741438822506e-06,1.51e-08,-0.0001,0.0002,-0.0011304023532369,-1.3364e-06,-0.0,0.0121
NIFTY,2013-05-21,2013-06-27,PE,5000,2.5,2.5,1.3,2.15,2.1,2.15,284,710.27,-,317450,-1650,6152.35,6180.25,6102.35,6114.1,130589228.0,5122.71,-0.0069758248816665,0.1570295139511352,0.1172539605541194,-1152.3500000000004,-1114.1000000000004,37,0.2880553977253447,0.2012,2.2944839612644445,2.202771056780044,-0.0108813576466515,5.11613e-05,-0.2174,0.5585,-6.961904180448177,-0.0021938036,-0.0008,9.7987
NIFTY,2013-05-21,2013-06-27,PE,5200,4.55,4.55,3.65,4.4,4.55,4.4,182,473.6,-,436900,-1050,6152.35,6180.25,6102.35,6114.1,130589228.0,5122.71,-0.0069758248816665,0.1570295139511352,0.1172539605541194,-952.3500000000004,-914.1000000000004,37,0.2664350522788007,0.1619,2.011162263228211,1.926332981451513,-0.0221541601585758,0.0001017936,-0.37,1.0277,-14.17684535673989,-0.0038171447,-0.0013,14.9442
NIFTY,2013-05-21,2013-06-27,PE,5300,5.5,6.3,5.25,6.15,6.0,6.15,1062,2817.4,-,564300,-11650,6152.35,6180.25,6102.35,6114.1,130589228.0,5122.71,-0.0069758248816665,0.1570295139511352,0.1172539605541194,-852.3500000000004,-814.1000000000004,37,0.2545245948937614,0.1429,1.866338501266852,1.7853013464530425,-0.030997010687267,0.0001410983,-0.4681,1.3609,-19.83491244374313,-0.0049036601,-0.0016,17.8155
NIFTY,2013-05-21,2013-06-27,PE,5400,7.5,8.8,6.85,8.6,8.6,8.6,4473,12094.91,-,737200,-75600,6152.35,6180.25,6102.35,6114.1,130589228.0,5122.71,-0.0069758248816665,0.1570295139511352,0.1172539605541194,-752.3500000000004,-714.1000000000004,37,0.2424472908199025,0.1242,1.7132160690566045,1.6360241629126735,-0.0433363982283156,0.0001948296,-0.5865,1.79,-27.731059998439328,-0.0062048539,-0.0019,20.6933
NIFTY,2013-05-21,2013-06-27,PE,5500,10.45,12.15,9.7,11.75,12.15,11.75,8160,22485.04,-,1094150,-69900,6152.35,6180.25,6102.35,6114.1,130589228.0,5122.71,-0.0069758248816665,0.1570295139511352,0.1172539605541194,-652.3500000000004,-614.1000000000004,37,0.2289295496188242,0.1058,1.558202284208536,1.4853142422428474,-0.0595926518437033,0.000265882,-0.7136,2.3066,-38.125765532914784,-0.007687662,-0.0022,23.3187
NIFTY,2013-05-22,2013-06-27,PE,5000,1.85,2.35,1.55,1.75,1.55,1.75,411,1027.88,-,326100,8650,6127.05,6147.6,6074.45,6094.5,133763685.0,5837.19,-0.0032108541256139,0.1498448620271956,0.1187930935793626,-1127.0500000000002,-1094.5,36,0.2802637480051637,0.1979,2.348994412278892,2.260976362074473,-0.0094120946499461,4.71228e-05,-0.1883,0.4838,-5.829986255045166,-0.0020392459,-0.0008,9.1684
NIFTY,2013-05-22,2013-06-27,PE,5100,3.4,3.4,2.7,2.8,2.7,2.8,313,798.6,-,328400,-13100,6127.05,6147.6,6074.45,6094.5,133763685.0,5837.19,-0.0032108541256139,0.1498448620271956,0.1187930935793626,-1027.0500000000002,-994.5,36,0.2730848636276126,0.1781,2.1775627331474583,2.091799242835472,-0.0147193032928058,7.12862e-05,-0.2705,0.7132,-9.123948011809556,-0.0028540929,-0.001,11.8955
NIFTY,2013-05-22,2013-06-27,PE,5200,4.15,4.25,3.6,3.9,3.65,3.9,1732,4506.65,-,434850,-2050,6127.05,6147.6,6074.45,6094.5,133763685.0,5837.19,-0.0032108541256139,0.1498448620271956,0.1187930935793626,-927.0500000000002,-894.5,36,0.260567396952181,0.1587,2.040854519111172,1.959022193704072,-0.0206326448144436,9.96804e-05,-0.3444,0.9515,-12.786959441867504,-0.0037375943,-0.0013,14.5998
NIFTY,2013-05-22,2013-06-27,PE,5300,5.4,5.85,5.0,5.25,5.1,5.25,264,700.31,-,566600,2300,6127.05,6147.6,6074.45,6094.5,133763685.0,5837.19,-0.0032108541256139,0.1498448620271956,0.1187930935793626,-827.0500000000002,-794.5,36,0.2463655100215201,0.1397,1.90772281875586,1.830350657768018,-0.0282135254164868,0.0001371198,-0.4235,1.2376,-17.47700599465362,-0.0048037169,-0.0015,17.5402
NIFTY,2013-05-22,2013-06-27,PE,5400,7.85,8.25,7.05,7.45,7.35,7.45,979,2647.03,-,740100,2900,6127.05,6147.6,6074.45,6094.5,133763685.0,5837.19,-0.0032108541256139,0.1498448620271956,0.1187930935793626,-727.0500000000002,-694.5,36,0.2340696948996643,0.121,1.7496955716299845,1.6761849649116582,-0.0400854291245984,0.0001926814,-0.5371,1.6522,-24.83020972579856,-0.0061816547,-0.0018,20.7019
NIFTY,2013-05-22,2013-06-27,PE,5500,10.8,11.7,9.75,10.65,10.25,10.65,4094,11280.7,-,1108100,13950,6127.05,6147.6,6074.45,6094.5,133763685.0,5837.19,-0.0032108541256139,0.1498448620271956,0.1187930935793626,-627.0500000000002,-594.5,36,0.2218220863132774,0.1026,1.5789559386142944,1.50929174669315,-0.0571730819165683,0.000270142,-0.6763,2.1952,-35.41723717791318,-0.0078038388,-0.0022,23.5842
NIFTY,2013-05-23,2013-06-27,PE,4000,0.5,0.95,0.25,0.55,0.45,0.55,80,160.02,-,7950,-2900,6050.4,6081.45,5955.7,5967.05,198930489.0,8230.1,-0.0211340571887722,0.1656181716354945,0.1187288579245135,-2050.4,-1967.05,35,0.3320451261884763,0.4,3.9878649350345152,3.885043253989815,-3.333530016723889e-05,2.29e-07,-0.0012,0.0026,-0.0195275663018985,-1.64362e-05,-0.0,0.1211
NIFTY,2013-05-23,2013-06-27,PE,5000,2.5,4.5,1.4,3.15,2.8,3.15,1085,2713.87,-,338600,12500,6050.4,6081.45,5955.7,5967.05,198930489.0,8230.1,-0.0211340571887722,0.1656181716354945,0.1187288579245135,-1050.3999999999996,-967.0500000000002,35,0.2806624193991646,0.1768,2.133069707535338,2.046159286352663,-0.0164595041597313,7.90791e-05,-0.3038,0.7578,-9.71989241910564,-0.0029898421,-0.0011,11.7842
NIFTY,2013-05-23,2013-06-27,PE,5100,3.1,5.0,3.1,5.0,5.0,5.0,494,1260.61,-,311350,-17050,6050.4,6081.45,5955.7,5967.05,198930489.0,8230.1,-0.0211340571887722,0.1656181716354945,0.1187288579245135,-950.3999999999996,-867.0500000000002,35,0.2734105088560382,0.157,1.953477089069998,1.8688123073321457,-0.0253815447470541,0.000117165,-0.4272,1.0937,-15.002328945291252,-0.0040458603,-0.0015,14.6038
NIFTY,2013-05-23,2013-06-27,PE,5200,5.0,7.1,4.3,6.1,6.0,6.1,3069,7987.94,-,426800,-8050,6050.4,6081.45,5955.7,5967.05,198930489.0,8230.1,-0.0211340571887722,0.1656181716354945,0.1187288579245135,-850.3999999999996,-767.0500000000002,35,0.2541803837589519,0.1376,1.848383793592529,1.7696738464034605,-0.0322734207542739,0.0001538978,-0.485,1.3356,-19.05122143542514,-0.0050323727,-0.0017,17.1875
NIFTY,2013-06-17,2013-07-25,PE,4900,3.85,3.85,3.3,3.35,3.3,3.35,2131,5224.74,-,83000,48150,5820.4,5854.9,5770.25,5850.05,107160887.0,4560.84,0.0071450625413414,0.1676034981626015,0.1332321148802095,-920.3999999999996,-950.0500000000002,38,0.2737002431476059,0.1772,2.10978855044899,2.0214763818811066,-0.0174382865555578,8.33993e-05,-0.2929,0.8133,-10.969481782610252,-0.0031822631,-0.0011,12.673
NIFTY,2013-06-17,2013-07-25,PE,5000,4.7,6.25,4.2,4.35,4.45,4.35,2600,6506.81,-,347000,67750,5820.4,5854.9,5770.25,5850.05,107160887.0,4560.84,0.0071450625413414,0.1676034981626015,0.1332321148802095,-820.3999999999996,-850.0500000000002,38,0.257830077686752,0.157,1.9915278787264832,1.9083363805360216,-0.023211441704148,0.0001128303,-0.3516,1.0365,-14.589709275206348,-0.0040642991,-0.0013,15.2784
NIFTY,2013-06-17,2013-07-25,PE,5100,7.85,8.5,5.85,5.95,5.85,5.95,1065,2719.38,-,255400,-8100,5820.4,5854.9,5770.25,5850.05,107160887.0,4560.84,0.0071450625413414,0.1676034981626015,0.1332321148802095,-720.3999999999996,-750.0500000000002,38,0.243756814515049,0.1372,1.850056794662104,1.7714061780405683,-0.0321526821104416,0.0001566088,-0.4362,1.3601,-20.20193310853783,-0.0052364793,-0.0016,18.2864
NIFTY,2013-06-17,2013-07-25,PE,5200,15.0,15.0,8.25,8.6,8.85,8.6,2173,5660.76,-,324250,20650,5820.4,5854.9,5770.25,5850.05,107160887.0,4560.84,0.0071450625413414,0.1676034981626015,0.1332321148802095,-620.3999999999996,-650.0500000000002,38,0.231806393868983,0.1178,1.6818597954173655,1.6070651036222596,-0.0462980152012521,0.0002216387,-0.5583,1.8305,-29.092985856707127,-0.0067233244,-0.0019,21.3441
NIFTY,2013-06-18,2013-07-25,PE,4500,0.95,1.3,0.9,1.05,0.95,1.05,105,236.3,-,12800,1000,5841.9,5863.4,5804.3,5813.6,117541145.0,4591.91,-0.0062502078954975,0.1686979643688967,0.1341161117741737,-1341.8999999999996,-1313.6000000000004,37,0.3240152739025069,0.2561,2.5834338393293352,2.4802718013964737,-0.0048911113575901,2.36416e-05,-0.1149,0.2624,-2.979176448869948,-0.0010853626,-0.0005,5.1901
NIFTY,2013-06-18,2013-07-25,PE,4900,2.85,3.2,2.65,2.65,2.65,2.65,230,563.84,-,81600,-1400,5841.9,5863.4,5804.3,5813.6,117541145.0,4591.91,-0.0062502078954975,0.1686979643688967,0.1341161117741737,-941.8999999999996,-913.6000000000004,37,0.2600442198630073,0.171,2.1675436720649084,2.084749144045835,-0.0150967117276586,7.91138e-05,-0.2477,0.7049,-9.165472957207015,-0.003052851,-0.001,12.2482
NIFTY,2013-06-18,2013-07-25,PE,5000,4.5,4.8,3.5,3.9,3.95,3.9,1365,3415.29,-,342400,-4600,5841.9,5863.4,5804.3,5813.6,117541145.0,4591.91,-0.0062502078954975,0.1686979643688967,0.1341161117741737,-841.8999999999996,-813.6000000000004,37,0.2483408885974356,0.1508,2.010368098761524,1.9312997515777497,-0.0221961221321424,0.0001150388,-0.3285,0.9788,-13.476056063363965,-0.0041123834,-0.0013,15.3027
NIFTY,2013-06-18,2013-07-25,PE,5100,5.0,6.45,5.0,5.95,6.0,5.95,1158,2956.06,-,279000,23600,5841.9,5863.4,5804.3,5813.6,117541145.0,4591.91,-0.0062502078954975,0.1686979643688967,0.1341161117741737,-741.8999999999996,-713.6000000000004,37,0.2380411909952701,0.131,1.832717509371568,1.7569284452349607,-0.0334222960200207,0.0001688467,-0.443,1.377,-20.299715891725675,-0.0054909345,-0.0016,18.6269
NIFTY,2013-06-18,2013-07-25,PE,5200,9.15,9.55,7.1,8.4,8.6,8.4,1062,2765.7,-,319100,-5150,5841.9,5863.4,5804.3,5813.6,117541145.0,4591.91,-0.0062502078954975,0.1686979643688967,0.1341161117741737,-641.8999999999996,-613.6000000000004,37,0.224210446503253,0.1115,1.669214930308457,1.597829386323046,-0.0475373961169441,0.0002386833,-0.5555,1.8335,-28.86643611095328,-0.0070591424,-0.0019,21.8104
NIFTY,2013-06-19,2013-07-25,PE,4500,1.0,1.35,0.65,0.8,0.65,0.8,129,290.31,-,17300,4500,5805.75,5828.4,5777.9,5822.25,115539008.0,4643.17,0.0014867846514731,0.1508979747066922,0.1334144834472855,-1305.75,-1322.25,36,0.3167445167976888,0.2576,2.6890027362762807,2.589527741811568,-0.0035832915879146,1.85341e-05,-0.0863,0.1963,-2.122308511419653,-0.000877581,-0.0004,4.3149
NIFTY,2013-06-19,2013-07-25,PE,4900,2.85,3.1,2.8,3.0,2.95,3.0,329,806.55,-,92350,10750,5805.75,5828.4,5777.9,5822.25,115539008.0,4643.17,0.0014867846514731,0.1508979747066922,0.1334144834472855,-905.75,-922.25,36,0.2701838405476652,0.1725,2.1329158430673325,2.048063431683364,-0.0164658152252082,8.30387e-05,-0.2815,0.7501,-9.75136433574766,-0.0031097082,-0.0011,12.128
NIFTY,2013-06-19,2013-07-25,PE,5000,3.65,4.45,3.65,4.0,4.05,4.0,940,2351.94,-,343500,1100,5805.75,5828.4,5777.9,5822.25,115539008.0,4643.17,0.0014867846514731,0.1508979747066922,0.1334144834472855,-805.75,-822.25,36,0.2545947235433307,0.1522,2.005799950250223,1.9258433689295305,-0.0224387979914957,0.0001146386,-0.3451,0.9758,-13.27997561905843,-0.0040368963,-0.0013,14.8058
NIFTY,2013-06-19,2013-07-25,PE,5100,6.0,6.35,5.5,5.7,5.55,5.7,1273,3250.03,-,291750,12750,5805.75,5828.4,5777.9,5822.25,115539008.0,4643.17,0.0014867846514731,0.1508979747066922,0.1334144834472855,-705.75,-722.25,36,0.2413741935366005,0.1324,1.8501633387857708,1.7743587224699846,-0.0321450055848757,0.0001632322,-0.4416,1.3173,-19.021448486517865,-0.0052959391,-0.0016,17.9163
NIFTY,2013-06-19,2013-07-25,PE,5200,8.7,9.55,7.95,8.15,8.1,8.15,3485,9076.2,-,327900,8800,5805.75,5828.4,5777.9,5822.25,115539008.0,4643.17,0.0014867846514731,0.1508979747066922,0.1334144834472855,-605.75,-622.25,36,0.2279555438859168,0.113,1.6834967955523563,1.611906364578185,-0.0461394795958152,0.0002320245,-0.5599,1.7684,-27.29940978303369,-0.0068386342,-0.002,21.0512
NIFTY,2013-06-20,2013-07-25,PE,4400,0.2,0.55,0.2,0.55,0.55,0.55,20,44.0,-,1000,1000,5754.15,5755.0,5645.65,5655.9,198400131.0,7148.0,-0.0289875368732522,0.1828336568420911,0.1270178192663761,-1354.1499999999996,-1255.8999999999996,35,0.2998020022339667,0.2511,2.8027401850395512,2.7099029667851684,-0.0025335235507093,1.49595e-05,-0.0589,0.1376,-1.413023450789404,-0.0007100046,-0.0003,3.4852
NIFTY,2013-06-20,2013-07-25,PE,4500,0.7,1.65,0.7,1.35,1.3,1.35,185,416.37,-,19200,1900,5754.15,5755.0,5645.65,5655.9,198400131.0,7148.0,-0.0289875368732522,0.1828336568420911,0.1270178192663761,-1254.1499999999996,-1155.8999999999996,35,0.3139742061819883,0.2286,2.449378469076484,2.352152661081992,-0.0071551496558386,3.61295e-05,-0.1561,0.348,-4.00780037805639,-0.0014883892,-0.0006,6.385
NIFTY,2013-06-20,2013-07-25,PE,4900,4.0,4.95,3.85,4.5,4.5,4.5,590,1446.76,-,93500,1150,5754.15,5755.0,5645.65,5655.9,198400131.0,7148.0,-0.0289875368732522,0.1828336568420911,0.1270178192663761,-854.1499999999996,-755.8999999999996,35,0.2517287074972775,0.1435,1.9409269392332544,1.862976182451515,-0.0261335699431584,0.0001375788,-0.382,1.0623,-14.604949724716906,-0.0044889845,-0.0015,15.2597
NIFTY,2013-06-20,2013-07-25,PE,5000,6.4,8.0,5.75,6.95,7.25,6.95,3237,8103.74,-,367150,23650,5754.15,5755.0,5645.65,5655.9,198400131.0,7148.0,-0.0289875368732522,0.1828336568420911,0.1270178192663761,-754.1499999999996,-655.8999999999996,35,0.240929664551572,0.1233,1.7537154961560475,1.6791087901125237,-0.0397396344656499,0.0002031376,-0.5167,1.5013,-22.219101394021727,-0.0059739058,-0.0019,18.3488
NIFTY,2013-06-20,2013-07-25,PE,5100,8.0,12.15,7.15,10.85,11.1,10.85,4376,11180.6,-,293850,2100,5754.15,5755.0,5645.65,5655.9,198400131.0,7148.0,-0.0289875368732522,0.1828336568420911,0.1270178192663761,-654.1499999999996,-555.8999999999996,35,0.2308126081546456,0.1035,1.5503222315873528,1.4788483911211583,-0.0605320969675406,0.0002967208,-0.6927,2.1008,-33.869795723718724,-0.0076853033,-0.0023,20.8676
